Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Label
2025-02-20 14:20:00-05:00,137.77000427246094,137.8350067138672,137.66000366210938,137.6999969482422,11870,0.0,0.0,BIIB,0
2025-02-20 14:25:00-05:00,137.64999389648438,137.64999389648438,137.42999267578125,137.42999267578125,8358,0.0,0.0,BIIB,0
2025-02-20 14:30:00-05:00,137.48500061035156,137.49749755859375,137.35000610351562,137.40499877929688,8103,0.0,0.0,BIIB,0
2025-02-20 14:35:00-05:00,137.42999267578125,137.4600067138672,137.24000549316406,137.25,16691,0.0,0.0,BIIB,0
2025-02-20 14:40:00-05:00,137.25,137.2550048828125,137.1300048828125,137.16000366210938,15243,0.0,0.0,BIIB,1
2025-02-20 14:45:00-05:00,137.1999969482422,137.35000610351562,137.1199951171875,137.2899932861328,27223,0.0,0.0,BIIB,0
2025-02-20 14:50:00-05:00,137.3249969482422,137.33999633789062,137.1649932861328,137.2100067138672,39882,0.0,0.0,BIIB,0
2025-02-20 14:55:00-05:00,137.23199462890625,137.2698974609375,136.97000122070312,137.0500030517578,29127,0.0,0.0,BIIB,1
2025-02-20 15:00:00-05:00,137.03750610351562,137.1999969482422,136.97000122070312,137.1999969482422,24654,0.0,0.0,BIIB,0
2025-02-20 15:05:00-05:00,137.1999969482422,137.23500061035156,137.08999633789062,137.1300048828125,15223,0.0,0.0,BIIB,0
2025-02-20 15:10:00-05:00,137.11000061035156,137.1999969482422,136.86000061035156,136.94000244140625,27878,0.0,0.0,BIIB,0
2025-02-20 15:15:00-05:00,136.89500427246094,137.00999450683594,136.7899932861328,136.91000366210938,28501,0.0,0.0,BIIB,1
2025-02-20 15:20:00-05:00,136.91000366210938,137.02999877929688,136.52000427246094,136.92999267578125,52036,0.0,0.0,BIIB,0
2025-02-20 15:25:00-05:00,136.9250030517578,136.9250030517578,136.6999969482422,136.78750610351562,26040,0.0,0.0,BIIB,0
2025-02-20 15:30:00-05:00,136.75,136.7899932861328,136.63999938964844,136.72999572753906,28664,0.0,0.0,BIIB,1
2025-02-20 15:35:00-05:00,136.72999572753906,136.8000030517578,136.61000061035156,136.77499389648438,34543,0.0,0.0,BIIB,1
2025-02-20 15:40:00-05:00,136.8000030517578,136.95120239257812,136.7100067138672,136.95120239257812,34901,0.0,0.0,BIIB,1
2025-02-20 15:45:00-05:00,136.88999938964844,137.28900146484375,136.8300018310547,137.28900146484375,58427,0.0,0.0,BIIB,0
2025-02-20 15:50:00-05:00,137.2899932861328,137.42999267578125,136.72999572753906,136.7949981689453,102514,0.0,0.0,BIIB,1
2025-02-20 15:55:00-05:00,136.7899932861328,137.1699981689453,136.75999450683594,137.07000732421875,220530,0.0,0.0,BIIB,1
2025-02-21 09:30:00-05:00,138.0,139.25990295410156,137.55999755859375,139.1300048828125,64600,0.0,0.0,BIIB,1
2025-02-21 09:35:00-05:00,139.1699981689453,140.49000549316406,138.97500610351562,139.24000549316406,40339,0.0,0.0,BIIB,1
2025-02-21 09:40:00-05:00,139.44720458984375,140.0,139.2449951171875,139.50799560546875,9716,0.0,0.0,BIIB,1
2025-02-21 09:45:00-05:00,139.5030059814453,139.99000549316406,139.25,139.5399932861328,31167,0.0,0.0,BIIB,1
2025-02-21 09:50:00-05:00,139.47999572753906,140.0500030517578,139.24000549316406,139.86500549316406,17634,0.0,0.0,BIIB,1
2025-02-21 09:55:00-05:00,139.86329650878906,140.47999572753906,139.84500122070312,139.94000244140625,26651,0.0,0.0,BIIB,0
2025-02-21 10:00:00-05:00,139.74000549316406,139.86000061035156,139.4199981689453,139.74000549316406,18662,0.0,0.0,BIIB,1
2025-02-21 10:05:00-05:00,139.9499969482422,140.0,139.66000366210938,139.77000427246094,13000,0.0,0.0,BIIB,0
2025-02-21 10:10:00-05:00,139.77659606933594,139.97000122070312,139.47000122070312,139.53500366210938,11867,0.0,0.0,BIIB,0
2025-02-21 10:15:00-05:00,139.38999938964844,139.63999938964844,139.2899932861328,139.5,10461,0.0,0.0,BIIB,0
2025-02-21 10:20:00-05:00,139.44500732421875,139.44500732421875,139.1199951171875,139.1199951171875,15729,0.0,0.0,BIIB,0
2025-02-21 10:25:00-05:00,139.1199951171875,139.1199951171875,138.86000061035156,138.86000061035156,7344,0.0,0.0,BIIB,1
2025-02-21 10:30:00-05:00,138.75489807128906,139.0699005126953,138.75489807128906,138.96499633789062,9453,0.0,0.0,BIIB,0
2025-02-21 10:35:00-05:00,138.96499633789062,139.02000427246094,138.63949584960938,138.63949584960938,7255,0.0,0.0,BIIB,1
2025-02-21 10:40:00-05:00,138.6199951171875,139.00999450683594,138.59500122070312,139.0050048828125,24454,0.0,0.0,BIIB,1
2025-02-21 10:45:00-05:00,139.0,139.08399963378906,138.85000610351562,139.0500030517578,16132,0.0,0.0,BIIB,0
2025-02-21 10:50:00-05:00,139.0500030517578,139.0800018310547,138.83999633789062,138.88999938964844,18551,0.0,0.0,BIIB,1
2025-02-21 10:55:00-05:00,138.83999633789062,139.0449981689453,138.83999633789062,138.9949951171875,6836,0.0,0.0,BIIB,0
2025-02-21 11:00:00-05:00,139.0,139.0800018310547,138.91000366210938,138.9720001220703,17238,0.0,0.0,BIIB,1
2025-02-21 11:05:00-05:00,139.0500030517578,139.24000549316406,138.97999572753906,139.0,23832,0.0,0.0,BIIB,1
2025-02-21 11:10:00-05:00,139.10000610351562,139.10000610351562,138.92999267578125,139.00999450683594,12475,0.0,0.0,BIIB,1
2025-02-21 11:15:00-05:00,139.0,139.57989501953125,138.99000549316406,139.21409606933594,26565,0.0,0.0,BIIB,0
2025-02-21 11:20:00-05:00,139.1999969482422,139.25360107421875,139.1199951171875,139.15499877929688,5609,0.0,0.0,BIIB,0
2025-02-21 11:25:00-05:00,139.22999572753906,139.25,139.10000610351562,139.13499450683594,9532,0.0,0.0,BIIB,0
2025-02-21 11:30:00-05:00,139.13499450683594,139.2100067138672,138.8800048828125,138.9824981689453,34542,0.0,0.0,BIIB,1
2025-02-21 11:35:00-05:00,138.86000061035156,139.8000030517578,138.8300018310547,139.7274932861328,18736,0.0,0.0,BIIB,1
2025-02-21 11:40:00-05:00,139.72500610351562,139.79620361328125,139.72000122070312,139.77999877929688,3287,0.0,0.0,BIIB,1
2025-02-21 11:45:00-05:00,139.7100067138672,140.15989685058594,139.49000549316406,140.0283966064453,12704,0.0,0.0,BIIB,1
2025-02-21 11:50:00-05:00,139.97999572753906,140.25,139.89999389648438,140.09500122070312,27274,0.0,0.0,BIIB,0
2025-02-21 11:55:00-05:00,140.0500030517578,140.10000610351562,139.6800994873047,139.77999877929688,8427,0.0,0.0,BIIB,0
2025-02-21 12:00:00-05:00,139.75999450683594,139.79989624023438,139.52999877929688,139.6750030517578,9844,0.0,0.0,BIIB,1
2025-02-21 12:05:00-05:00,139.7657928466797,139.7899932861328,139.55999755859375,139.77999877929688,8027,0.0,0.0,BIIB,1
2025-02-21 12:10:00-05:00,139.8000030517578,140.07000732421875,139.8000030517578,140.05999755859375,5856,0.0,0.0,BIIB,1
2025-02-21 12:15:00-05:00,140.0800018310547,140.44070434570312,140.0749969482422,140.44070434570312,10808,0.0,0.0,BIIB,0
2025-02-21 12:20:00-05:00,140.4199981689453,140.4499969482422,140.19000244140625,140.1999969482422,7571,0.0,0.0,BIIB,0
2025-02-21 12:25:00-05:00,140.25,140.25,140.1199951171875,140.1199951171875,7954,0.0,0.0,BIIB,1
2025-02-21 12:30:00-05:00,140.1199951171875,140.3699951171875,140.1199951171875,140.1300048828125,9316,0.0,0.0,BIIB,1
2025-02-21 12:35:00-05:00,140.1719970703125,140.30560302734375,140.0500030517578,140.2301025390625,9069,0.0,0.0,BIIB,1
2025-02-21 12:40:00-05:00,140.3699951171875,140.4600067138672,140.2100067138672,140.27000427246094,12033,0.0,0.0,BIIB,0
2025-02-21 12:45:00-05:00,140.2100067138672,140.27000427246094,140.0800018310547,140.1300048828125,13390,0.0,0.0,BIIB,1
2025-02-21 12:50:00-05:00,140.17999267578125,140.27999877929688,140.0800018310547,140.27999877929688,3978,0.0,0.0,BIIB,0
2025-02-21 12:55:00-05:00,140.16180419921875,140.42999267578125,140.05999755859375,140.27000427246094,32751,0.0,0.0,BIIB,0
2025-02-21 13:00:00-05:00,140.1649932861328,140.23599243164062,140.0500946044922,140.1300048828125,21822,0.0,0.0,BIIB,0
2025-02-21 13:05:00-05:00,140.13499450683594,140.18130493164062,140.02999877929688,140.05459594726562,11222,0.0,0.0,BIIB,1
2025-02-21 13:10:00-05:00,140.0850067138672,140.3800048828125,140.0,140.30999755859375,18205,0.0,0.0,BIIB,1
2025-02-21 13:15:00-05:00,140.30999755859375,140.35000610351562,140.1199951171875,140.32000732421875,22968,0.0,0.0,BIIB,0
2025-02-21 13:20:00-05:00,140.32000732421875,140.3800048828125,139.97000122070312,140.02999877929688,16107,0.0,0.0,BIIB,0
2025-02-21 13:25:00-05:00,140.01499938964844,140.01499938964844,139.77999877929688,139.82000732421875,12923,0.0,0.0,BIIB,0
2025-02-21 13:30:00-05:00,139.8350067138672,139.8350067138672,139.6999969482422,139.77000427246094,23906,0.0,0.0,BIIB,0
2025-02-21 13:35:00-05:00,139.77000427246094,139.85000610351562,139.57000732421875,139.61000061035156,19575,0.0,0.0,BIIB,0
2025-02-21 13:40:00-05:00,139.6699981689453,139.75,139.57000732421875,139.57000732421875,7080,0.0,0.0,BIIB,0
2025-02-21 13:45:00-05:00,139.5500030517578,139.6674041748047,139.38999938964844,139.43499755859375,23157,0.0,0.0,BIIB,1
2025-02-21 13:50:00-05:00,139.41000366210938,139.60800170898438,139.24000549316406,139.5,25896,0.0,0.0,BIIB,1
2025-02-21 13:55:00-05:00,139.4499969482422,139.64990234375,139.41000366210938,139.5449981689453,7887,0.0,0.0,BIIB,1
2025-02-21 14:00:00-05:00,139.50999450683594,139.72000122070312,139.50999450683594,139.66000366210938,8332,0.0,0.0,BIIB,1
2025-02-21 14:05:00-05:00,139.66000366210938,139.7550048828125,139.6060028076172,139.69000244140625,18891,0.0,0.0,BIIB,1
2025-02-21 14:10:00-05:00,139.72500610351562,140.12249755859375,139.64999389648438,140.09500122070312,30370,0.0,0.0,BIIB,1
2025-02-21 14:15:00-05:00,140.13949584960938,140.63999938964844,140.09500122070312,140.63999938964844,35309,0.0,0.0,BIIB,0
2025-02-21 14:20:00-05:00,140.5749969482422,140.68670654296875,140.4199981689453,140.5850067138672,24161,0.0,0.0,BIIB,1
2025-02-21 14:25:00-05:00,140.61000061035156,140.6999969482422,140.5500030517578,140.60499572753906,23871,0.0,0.0,BIIB,1
2025-02-21 14:30:00-05:00,140.63499450683594,140.69000244140625,140.5,140.6750030517578,18826,0.0,0.0,BIIB,1
2025-02-21 14:35:00-05:00,140.67999267578125,140.85000610351562,140.60499572753906,140.77000427246094,25085,0.0,0.0,BIIB,0
2025-02-21 14:40:00-05:00,140.77000427246094,140.77000427246094,140.4600067138672,140.5850067138672,24411,0.0,0.0,BIIB,0
2025-02-21 14:45:00-05:00,140.6300048828125,140.63499450683594,140.27000427246094,140.2899932861328,15404,0.0,0.0,BIIB,1
2025-02-21 14:50:00-05:00,140.3249969482422,140.4600067138672,140.30999755859375,140.41000366210938,9500,0.0,0.0,BIIB,0
2025-02-21 14:55:00-05:00,140.41000366210938,140.60000610351562,140.38999938964844,140.38999938964844,15072,0.0,0.0,BIIB,0
2025-02-21 15:00:00-05:00,140.4149932861328,140.53500366210938,140.19000244140625,140.3300018310547,7978,0.0,0.0,BIIB,1
2025-02-21 15:05:00-05:00,140.33999633789062,140.44500732421875,140.3000030517578,140.43499755859375,17837,0.0,0.0,BIIB,0
2025-02-21 15:10:00-05:00,140.43499755859375,140.43670654296875,140.1999969482422,140.375,18044,0.0,0.0,BIIB,0
2025-02-21 15:15:00-05:00,140.39999389648438,140.4669952392578,140.1732940673828,140.35000610351562,28671,0.0,0.0,BIIB,1
2025-02-21 15:20:00-05:00,140.30999755859375,140.52749633789062,140.30999755859375,140.4949951171875,23063,0.0,0.0,BIIB,1
2025-02-21 15:25:00-05:00,140.4949951171875,140.74000549316406,140.4949951171875,140.66000366210938,52736,0.0,0.0,BIIB,0
2025-02-21 15:30:00-05:00,140.7281951904297,140.7281951904297,140.55999755859375,140.59750366210938,16756,0.0,0.0,BIIB,1
2025-02-21 15:35:00-05:00,140.63499450683594,140.9499969482422,140.63499450683594,140.9149932861328,21247,0.0,0.0,BIIB,1
2025-02-21 15:40:00-05:00,140.9250030517578,141.16900634765625,140.8300018310547,141.07000732421875,24008,0.0,0.0,BIIB,1
2025-02-21 15:45:00-05:00,141.12989807128906,141.5,141.05999755859375,141.44500732421875,34918,0.0,0.0,BIIB,0
2025-02-21 15:50:00-05:00,141.36000061035156,141.5,140.97999572753906,141.09500122070312,47726,0.0,0.0,BIIB,0
2025-02-21 15:55:00-05:00,141.02999877929688,141.02999877929688,140.5800018310547,140.63999938964844,120598,0.0,0.0,BIIB,0
2025-02-24 09:30:00-05:00,141.3300018310547,141.33999633789062,140.36000061035156,140.42999267578125,29521,0.0,0.0,BIIB,0
2025-02-24 09:35:00-05:00,140.42999267578125,140.42999267578125,139.35000610351562,140.09500122070312,20530,0.0,0.0,BIIB,1
2025-02-24 09:40:00-05:00,140.19000244140625,141.16510009765625,140.1199951171875,141.16510009765625,11157,0.0,0.0,BIIB,0
2025-02-24 09:45:00-05:00,141.01499938964844,141.2100067138672,140.6199951171875,140.86500549316406,7752,0.0,0.0,BIIB,1
2025-02-24 09:50:00-05:00,140.77000427246094,141.6300048828125,140.77000427246094,141.60000610351562,14449,0.0,0.0,BIIB,0
2025-02-24 09:55:00-05:00,141.53660583496094,141.8800048828125,141.30999755859375,141.35000610351562,37421,0.0,0.0,BIIB,1
2025-02-24 10:00:00-05:00,141.24000549316406,142.35000610351562,141.1999969482422,142.11000061035156,21410,0.0,0.0,BIIB,1
2025-02-24 10:05:00-05:00,142.27499389648438,143.47000122070312,142.1199951171875,142.9499969482422,35375,0.0,0.0,BIIB,0
2025-02-24 10:10:00-05:00,143.0800018310547,143.24989318847656,142.47999572753906,142.57080078125,13095,0.0,0.0,BIIB,0
2025-02-24 10:15:00-05:00,142.51499938964844,142.5800018310547,142.13099670410156,142.48500061035156,13644,0.0,0.0,BIIB,1
2025-02-24 10:20:00-05:00,142.66000366210938,143.0998992919922,142.64999389648438,142.75999450683594,19125,0.0,0.0,BIIB,0
2025-02-24 10:25:00-05:00,142.69000244140625,142.7899932861328,142.52000427246094,142.72000122070312,8823,0.0,0.0,BIIB,1
2025-02-24 10:30:00-05:00,142.8509063720703,143.375,142.82009887695312,143.375,13985,0.0,0.0,BIIB,1
2025-02-24 10:35:00-05:00,143.3800048828125,143.5800018310547,143.27000427246094,143.47999572753906,32787,0.0,0.0,BIIB,1
2025-02-24 10:40:00-05:00,143.46499633789062,144.1699981689453,143.27999877929688,144.07000732421875,25408,0.0,0.0,BIIB,0
2025-02-24 10:45:00-05:00,143.92999267578125,144.11000061035156,143.31500244140625,143.40499877929688,21330,0.0,0.0,BIIB,0
2025-02-24 10:50:00-05:00,143.39999389648438,143.4199981689453,142.9499969482422,143.3000030517578,8378,0.0,0.0,BIIB,0
2025-02-24 10:55:00-05:00,143.3699951171875,143.3699951171875,143.10000610351562,143.1699981689453,6703,0.0,0.0,BIIB,0
2025-02-24 11:00:00-05:00,142.97999572753906,143.22000122070312,142.83999633789062,143.0800018310547,7765,0.0,0.0,BIIB,1
2025-02-24 11:05:00-05:00,143.1999969482422,143.4600067138672,143.0500030517578,143.4600067138672,7231,0.0,0.0,BIIB,1
2025-02-24 11:10:00-05:00,143.39999389648438,143.6999969482422,143.39500427246094,143.67999267578125,10073,0.0,0.0,BIIB,0
2025-02-24 11:15:00-05:00,143.75,144.0800018310547,143.22000122070312,143.33999633789062,25293,0.0,0.0,BIIB,0
2025-02-24 11:20:00-05:00,143.36000061035156,143.3699951171875,142.17999267578125,142.17999267578125,95734,0.0,0.0,BIIB,0
2025-02-24 11:25:00-05:00,142.2100067138672,142.2100067138672,140.88009643554688,141.02000427246094,62709,0.0,0.0,BIIB,1
2025-02-24 11:30:00-05:00,141.02000427246094,141.75,140.94000244140625,141.63999938964844,28289,0.0,0.0,BIIB,0
2025-02-24 11:35:00-05:00,141.61000061035156,141.66000366210938,140.55999755859375,140.75,16307,0.0,0.0,BIIB,1
2025-02-24 11:40:00-05:00,140.7332000732422,141.69000244140625,140.72500610351562,141.52000427246094,11143,0.0,0.0,BIIB,1
2025-02-24 11:45:00-05:00,141.43499755859375,141.80990600585938,141.43499755859375,141.80990600585938,6240,0.0,0.0,BIIB,0
2025-02-24 11:50:00-05:00,141.57000732421875,141.64999389648438,141.44000244140625,141.63999938964844,6193,0.0,0.0,BIIB,0
2025-02-24 11:55:00-05:00,141.64999389648438,141.6699981689453,141.39999389648438,141.4149932861328,7993,0.0,0.0,BIIB,1
2025-02-24 12:00:00-05:00,141.52999877929688,141.6699981689453,141.47000122070312,141.47000122070312,3977,0.0,0.0,BIIB,0
2025-02-24 12:05:00-05:00,141.44000244140625,141.58999633789062,141.43499755859375,141.43499755859375,3500,0.0,0.0,BIIB,0
2025-02-24 12:10:00-05:00,141.42999267578125,141.49000549316406,141.27000427246094,141.3350067138672,16032,0.0,0.0,BIIB,0
2025-02-24 12:15:00-05:00,141.25999450683594,141.25999450683594,140.67999267578125,140.99000549316406,25917,0.0,0.0,BIIB,0
2025-02-24 12:20:00-05:00,140.94000244140625,140.99000549316406,140.77999877929688,140.78500366210938,7441,0.0,0.0,BIIB,1
2025-02-24 12:25:00-05:00,140.7783966064453,140.91000366210938,140.6300048828125,140.8699951171875,7661,0.0,0.0,BIIB,1
2025-02-24 12:30:00-05:00,140.7899932861328,141.02000427246094,140.7899932861328,140.96499633789062,5979,0.0,0.0,BIIB,0
2025-02-24 12:35:00-05:00,140.8699951171875,141.00990295410156,140.8699951171875,140.88999938964844,6740,0.0,0.0,BIIB,0
2025-02-24 12:40:00-05:00,140.9322052001953,140.9322052001953,140.6750030517578,140.68499755859375,13069,0.0,0.0,BIIB,0
2025-02-24 12:45:00-05:00,140.74000549316406,140.74000549316406,140.47000122070312,140.47000122070312,7645,0.0,0.0,BIIB,0
2025-02-24 12:50:00-05:00,140.47999572753906,140.47999572753906,140.26699829101562,140.3300018310547,9570,0.0,0.0,BIIB,1
2025-02-24 12:55:00-05:00,140.35499572753906,140.4199981689453,140.27000427246094,140.35000610351562,11983,0.0,0.0,BIIB,0
2025-02-24 13:00:00-05:00,140.3000030517578,140.41990661621094,140.1199951171875,140.27000427246094,18844,0.0,0.0,BIIB,1
2025-02-24 13:05:00-05:00,140.2949981689453,140.32000732421875,140.0850067138672,140.32000732421875,13913,0.0,0.0,BIIB,1
2025-02-24 13:10:00-05:00,140.35000610351562,140.4600067138672,140.35000610351562,140.4600067138672,8074,0.0,0.0,BIIB,0
2025-02-24 13:15:00-05:00,140.42999267578125,140.42999267578125,140.25,140.30999755859375,9822,0.0,0.0,BIIB,0
2025-02-24 13:20:00-05:00,140.3699951171875,140.47999572753906,140.25,140.25999450683594,6902,0.0,0.0,BIIB,1
2025-02-24 13:25:00-05:00,140.3000030517578,140.6999969482422,140.27999877929688,140.6300048828125,14530,0.0,0.0,BIIB,1
2025-02-24 13:30:00-05:00,140.64500427246094,140.8498992919922,140.57000732421875,140.80999755859375,15839,0.0,0.0,BIIB,1
2025-02-24 13:35:00-05:00,140.83839416503906,141.05999755859375,140.72999572753906,141.0,10907,0.0,0.0,BIIB,0
2025-02-24 13:40:00-05:00,141.0,141.0,140.36000061035156,140.375,9667,0.0,0.0,BIIB,1
2025-02-24 13:45:00-05:00,140.4550018310547,140.63999938964844,140.40499877929688,140.63999938964844,7342,0.0,0.0,BIIB,0
2025-02-24 13:50:00-05:00,140.63499450683594,140.63999938964844,140.47000122070312,140.5800018310547,8182,0.0,0.0,BIIB,0
2025-02-24 13:55:00-05:00,140.6999969482422,140.6999969482422,140.51499938964844,140.51499938964844,10270,0.0,0.0,BIIB,1
